tip	date	distance	residual
SouthAfrica_KRISP-0165_KZN-ETH_CH3-HW4_AG01998908_2020-05-29	2020.408219178	1.6045651048162738E-4	-6.742785890029808E-5
SouthAfrica_KRISP-0157_KZN-ETH_CH3-HW1_AG01996161_2020-05-25	2020.397260274	8.035589518372617E-6	-1.3810722602499822E-4
SouthAfrica_KRISP-0158_KZN-ETH_CH3-HW2_AG01998087_2020-05-28	2020.405479452	3.6287371048162735E-4	1.5542472956022873E-4
SouthAfrica_KRISP-0174_KZN-ETH_CH3-X3_AG02001743_2020-06-04	2020.424657534	3.3177371048162736E-4	-1.8722989659906422E-5
SouthAfrica_KRISP-0192_KZN-ETH_CH3-HW20_AG02001978_2020-06-04	2020.424657534	3.327737104816274E-4	-1.7722989659906398E-5
SouthAfrica_KRISP-0196_KZN-ETH_CH3-HW25_AG02003176_2020-06-08	2020.435616438	3.9829371048162734E-4	-3.394454349846108E-5
SouthAfrica_KRISP-0168_KZN-ETH_CH3-HW14_AG02000400_2020-06-02	2020.419178082	3.297737104816274E-4	2.0147787261147313E-5
SouthAfrica_KRISP-0161_KZN-ETH_CH3-HW10_AG01999850_2020-06-01	2020.416438356	3.3278861048162737E-4	4.3598075719897744E-5
SouthAfrica_KRISP-0163_KZN-ETH_CH3-HW11_AG01999749_2020-06-01	2020.416438356	3.347886104816274E-4	4.559807571989779E-5
SouthAfrica_KRISP-0171_KZN-ETH_CH3-HW16_AG02000454_2020-06-02	2020.419178082	3.347886104816274E-4	2.516268726114731E-5
SouthAfrica_KRISP-0164_KZN-ETH_CH3-HW7_AG01999691_2020-06-01	2020.416438356	3.368035104816274E-4	4.761297571989777E-5
SouthAfrica_KRISP-0173_KZN-ETH_CH3-HW15_AG02000408_2020-06-02	2020.419178082	3.368035104816274E-4	2.717758726114729E-5
SouthAfrica_KRISP-0172_KZN-ETH_CH3-HW13_AG02000338_2020-06-02	2020.419178082	3.347886104816274E-4	2.516268726114731E-5
SouthAfrica_KRISP-0162_KZN-ETH_CH3-HW12_AG01999812_2020-06-01	2020.416438356	3.317886104816274E-4	4.2598075719897774E-5
SouthAfrica_KRISP-0167_KZN-ETH_CH3-HW17_AG02000648_2020-06-02	2020.419178082	3.307737104816274E-4	2.1147787261147283E-5
SouthAfrica_KRISP-0193_KZN-ETH_CH3-HW21_AG02001347_2020-06-03	2020.421917808	3.3177371048162736E-4	1.7123988006204158E-6
SouthAfrica_KRISP-0194_KZN-ETH_CH3-HW23_AG02002766_2020-06-06	2020.430136986	3.337886104816274E-4	-5.7578866579183706E-5
SouthAfrica_KRISP-0195_KZN-ETH_CH3-HW24_AG02002922_2020-06-07	2020.432876712	4.013386104816274E-4	-1.0464255039710556E-5
SouthAfrica_KRISP-0191_KZN-ETH_CH3-HW19_AG02001663_2020-06-04	2020.424657534	3.598537104816274E-4	9.357010340093621E-6
SouthAfrica_KRISP-0159_KZN-ETH_CH3-HW8_AG01999757_2020-06-01	2020.416438356	2.2933241048162737E-4	-5.985812428010225E-5
SouthAfrica_KRISP-0160_KZN-ETH_CH3-HW9_AG01999769_2020-06-01	2020.416438356	2.2831751048162736E-4	-6.087302428010226E-5
